Source,Target
1487804318652809216,@citizentvkenya
769789230130356224,@williamsruto
1929350952,@williamsruto
1453232840456478720,@williamsruto
1425071741643235328,@williamsruto
1425071741643235328,@railaodinga
1425071741643235328,@citizentvkenya
1709442834,@nationafrica
1709442834,@williamsruto
1709442834,@railaodinga
1709442834,@dci_kenya
1247382819984285696,@williamsruto
980104542619566080,@williamsruto
2190280149,@nationafrica
2190280149,@williamsruto
2190280149,@railaodinga
2190280149,@dci_kenya
973888984156987392,@williamsruto
980104542619566080,@nationafrica
980104542619566080,@williamsruto
980104542619566080,@railaodinga
980104542619566080,@dci_kenya
1709442834,@williamsruto
1709442834,@railaodinga
1709442834,@citizentvkenya
1172339870,@nationafrica
1172339870,@williamsruto
1172339870,@railaodinga
1172339870,@dci_kenya
848802793104093184,@williamsruto
2508084126,@williamsruto
2331682156,@williamsruto
956798962631168000,@williamsruto
956798962631168000,@railaodinga
956798962631168000,@citizentvkenya
781751568349659136,@williamsruto
1262257822886252544,@williamsruto
781751568349659136,@williamsruto
781751568349659136,@railaodinga
781751568349659136,@citizentvkenya
150620506,@nationafrica
150620506,@williamsruto
150620506,@railaodinga
150620506,@dci_kenya
1162352059556999168,@williamsruto
212539753,@nationafrica
212539753,@williamsruto
212539753,@railaodinga
212539753,@dci_kenya
1422162942305443840,@williamsruto
1590945654,@nationafrica
1590945654,@williamsruto
1590945654,@railaodinga
1590945654,@dci_kenya
951516184532353024,@williamsruto
951516184532353024,@railaodinga
951516184532353024,@citizentvkenya
1369651832981762048,@williamsruto
1172339870,@williamsruto
1172339870,@williamsruto
1172339870,@railaodinga
1172339870,@citizentvkenya
212539753,@williamsruto
1385644512400363520,@williamsruto
1032962263819411456,@williamsruto
1336002016796172288,@nationafrica
1336002016796172288,@williamsruto
1336002016796172288,@railaodinga
1336002016796172288,@dci_kenya
1246441702048641024,@williamsruto
865182291500441600,@williamsruto
1493484184794537984,@williamsruto
1023193794102091776,@williamsruto
942847634,@williamsruto
1253423451974455296,@williamsruto
97443396,@williamsruto
4844479168,@williamsruto
1241645565689167872,@williamsruto
1413042578686156800,@williamsruto
390858566,@williamsruto
1490274006238388224,@williamsruto
998424032084156416,@williamsruto
1444266781368061952,@williamsruto
1647817903,@williamsruto
516251892,@williamsruto
1186569587711774720,@williamsruto
1186569587711774720,@railaodinga
1186569587711774720,@citizentvkenya
1320343095058354176,@williamsruto
1740806809,@williamsruto
1159156941152800768,@williamsruto
1159156941152800768,@railaodinga
1159156941152800768,@citizentvkenya
1431629823525462016,@williamsruto
1320343095058354176,@williamsruto
1320343095058354176,@railaodinga
1320343095058354176,@citizentvkenya
1504021411274366976,@williamsruto
4234436067,@williamsruto
4234436067,@railaodinga
4234436067,@citizentvkenya
707573011466031104,@williamsruto
4023046335,@williamsruto
4023046335,@railaodinga
4023046335,@citizentvkenya
4023046335,@nationafrica
4023046335,@williamsruto
4023046335,@railaodinga
4023046335,@dci_kenya
609727999,@williamsruto
1907010864,@williamsruto
4023046335,@williamsruto
2267336859,@williamsruto
800022253815627776,@williamsruto
2341999346,@williamsruto
1467885035399307264,@williamsruto
996072396292546560,@williamsruto
1259500757612670976,@williamsruto
954251091771908096,@williamsruto
806168491661361152,@williamsruto
138300043,@williamsruto
842694889049612288,@williamsruto
1502780707,@williamsruto
1172439818703257600,@williamsruto
501725961,@williamsruto
1509087030655045632,@nationafrica
1509087030655045632,@williamsruto
1509087030655045632,@railaodinga
1509087030655045632,@dci_kenya
2195601763,@williamsruto
784689420385521664,@williamsruto
1509087030655045632,@williamsruto
951672404396429312,@williamsruto
890142050708008960,@williamsruto
3300351310,@williamsruto
68382599,@williamsruto
1479370249631932416,@williamsruto
1479370249631932416,@railaodinga
1479370249631932416,@citizentvkenya
1479370249631932416,@nationafrica
1479370249631932416,@williamsruto
1479370249631932416,@railaodinga
1479370249631932416,@dci_kenya
2195601763,@nationafrica
2195601763,@williamsruto
2195601763,@railaodinga
2195601763,@dci_kenya
255098080,@williamsruto
255098080,@railaodinga
255098080,@citizentvkenya
1419871483564863488,@dcijuja
1419871483564863488,@bkhaniri
1447096094408781824,@williamsruto
1447096094408781824,@railaodinga
1447096094408781824,@citizentvkenya
1490274006238388224,@nationafrica
1490274006238388224,@williamsruto
1490274006238388224,@railaodinga
1490274006238388224,@dci_kenya
865182291500441600,@williamsruto
865182291500441600,@railaodinga
865182291500441600,@citizentvkenya
1302752783578300416,@joe_munene1
582984655,@williamsruto
582984655,@railaodinga
582984655,@citizentvkenya
76274573,@williamsruto
76274573,@railaodinga
76274573,@citizentvkenya
1276996006987661312,@nationafrica
1276996006987661312,@williamsruto
1276996006987661312,@railaodinga
1276996006987661312,@dci_kenya
1276996006987661312,@williamsruto
1276996006987661312,@railaodinga
1276996006987661312,@citizentvkenya
1501498928306561024,@williamsruto
1501498928306561024,@railaodinga
1501498928306561024,@citizentvkenya
609727999,@nationafrica
609727999,@williamsruto
609727999,@railaodinga
609727999,@dci_kenya
609727999,@williamsruto
609727999,@railaodinga
609727999,@citizentvkenya
4780942037,@williamsruto
4780942037,@railaodinga
4780942037,@citizentvkenya
1202833128794013696,@williamsruto
1202833128794013696,@railaodinga
1202833128794013696,@citizentvkenya
996072396292546560,@nationafrica
996072396292546560,@williamsruto
996072396292546560,@railaodinga
996072396292546560,@dci_kenya
358054449,@williamsruto
358054449,@railaodinga
358054449,@citizentvkenya
516251892,@williamsruto
516251892,@railaodinga
516251892,@citizentvkenya
1212364097003511808,@williamsruto
1212364097003511808,@railaodinga
1212364097003511808,@citizentvkenya
1404661405,@williamsruto
1404661405,@railaodinga
1404661405,@citizentvkenya
954251091771908096,@nationafrica
954251091771908096,@williamsruto
954251091771908096,@railaodinga
954251091771908096,@dci_kenya
962838792,@nationafrica
962838792,@williamsruto
962838792,@railaodinga
962838792,@dci_kenya
819177433127591936,@nationafrica
819177433127591936,@williamsruto
819177433127591936,@railaodinga
819177433127591936,@dci_kenya
1013109845304795136,@nationafrica
1013109845304795136,@williamsruto
1013109845304795136,@railaodinga
1013109845304795136,@dci_kenya
785038700652748800,@williamsruto
785038700652748800,@railaodinga
785038700652748800,@citizentvkenya
1314167216275939328,@williamsruto
1314167216275939328,@railaodinga
1314167216275939328,@citizentvkenya
1336002016796172288,@williamsruto
1336002016796172288,@railaodinga
1336002016796172288,@citizentvkenya
1330013127287693312,@williamsruto
1330013127287693312,@railaodinga
1330013127287693312,@citizentvkenya
2539426672,@williamsruto
2539426672,@railaodinga
2539426672,@citizentvkenya
1280898534355742720,@
913102896014688256,@nationafrica
913102896014688256,@williamsruto
913102896014688256,@railaodinga
913102896014688256,@dci_kenya
1386963986848129024,@westsevenn
1253321967018500096,@nationafrica
1253321967018500096,@williamsruto
1253321967018500096,@railaodinga
1253321967018500096,@dci_kenya
3321040162,@williamsruto
3321040162,@railaodinga
3321040162,@citizentvkenya
4058150716,@williamsruto
4058150716,@railaodinga
4058150716,@citizentvkenya
1009076134401728512,@nationafrica
1009076134401728512,@williamsruto
1009076134401728512,@railaodinga
1009076134401728512,@dci_kenya
1192447088132538368,@williamsruto
1192447088132538368,@railaodinga
1192447088132538368,@citizentvkenya
1518642364851630080,@williamsruto
1518642364851630080,@railaodinga
1518642364851630080,@citizentvkenya
1009076134401728512,@williamsruto
1009076134401728512,@railaodinga
1009076134401728512,@citizentvkenya
1215174106334879744,@williamsruto
1215174106334879744,@railaodinga
1215174106334879744,@citizentvkenya
1386963986848129024,@westsevenn
1386963986848129024,@westsevenn
441162108,@williamsruto
441162108,@railaodinga
441162108,@citizentvkenya
2871488297,@dralfredmutua
1247382819984285696,@williamsruto
1247382819984285696,@railaodinga
1247382819984285696,@citizentvkenya
1494207227560869888,@jonngc
130473944,@williamsruto
130473944,@railaodinga
130473944,@citizentvkenya
1460713887263825920,@_kibetclinton
1460713887263825920,@levis_254
1386963986848129024,@_kibetclinton
1386963986848129024,@westsevenn
1386963986848129024,@williamsruto
1364520433572282368,@jonngc
1511267537497079808,@_kibetclinton
1929350952,@williamsruto
1929350952,@railaodinga
1929350952,@citizentvkenya
800022253815627776,@nationafrica
800022253815627776,@williamsruto
800022253815627776,@railaodinga
800022253815627776,@dci_kenya
1162352059556999168,@williamsruto
1162352059556999168,@railaodinga
1162352059556999168,@citizentvkenya
2748696600,@williamsruto
1246104677898506240,@williamsruto
1246104677898506240,@railaodinga
1246104677898506240,@citizentvkenya
980104542619566080,@williamsruto
980104542619566080,@railaodinga
980104542619566080,@citizentvkenya
2871488297,@dralfredmutua
1339638370557898752,@williamsruto
1339638370557898752,@railaodinga
1339638370557898752,@citizentvkenya
1259500757612670976,@williamsruto
1259500757612670976,@railaodinga
1259500757612670976,@citizentvkenya
43661074,@williamsruto
43661074,@railaodinga
43661074,@citizentvkenya
784689420385521664,@nationafrica
784689420385521664,@williamsruto
784689420385521664,@railaodinga
784689420385521664,@dci_kenya
1461319251575328768,@westsevenn
1054959386945314816,@williamsruto
1054959386945314816,@railaodinga
1054959386945314816,@citizentvkenya
1070584438654943232,@williamsruto
1070584438654943232,@railaodinga
1070584438654943232,@citizentvkenya
3301475844,@williamsruto
3301475844,@railaodinga
3301475844,@citizentvkenya
3301475844,@nationafrica
3301475844,@williamsruto
3301475844,@railaodinga
3301475844,@dci_kenya
733312328259756032,@gandalf_vih
1155834917319823360,@williamsruto
1155834917319823360,@railaodinga
1155834917319823360,@citizentvkenya
43661074,@nationafrica
43661074,@williamsruto
43661074,@railaodinga
43661074,@dci_kenya
1386963986848129024,@westsevenn
2436739682,@williamsruto
2436739682,@railaodinga
2436739682,@citizentvkenya
4076445881,@williamsruto
4076445881,@railaodinga
4076445881,@citizentvkenya
1218536040421560320,@nationafrica
1218536040421560320,@williamsruto
1218536040421560320,@railaodinga
1218536040421560320,@dci_kenya
1377546994508570624,@nationafrica
1377546994508570624,@williamsruto
1377546994508570624,@railaodinga
1377546994508570624,@dci_kenya
954251091771908096,@williamsruto
954251091771908096,@railaodinga
954251091771908096,@citizentvkenya
1414823293962657792,@williamsruto
1414823293962657792,@railaodinga
1414823293962657792,@citizentvkenya
742783907343544320,@williamsruto
742783907343544320,@railaodinga
742783907343544320,@citizentvkenya
786171493105426432,@dennoh_kelly
786171493105426432,@westsevenn
786171493105426432,@jonngc
1386963986848129024,@westsevenn
786171493105426432,@luciann254
786171493105426432,@luciann254
501725961,@williamsruto
501725961,@railaodinga
501725961,@citizentvkenya
2211930173,@mutaiobed
1266696795582799872,@williamsruto
1266696795582799872,@railaodinga
1266696795582799872,@citizentvkenya
813764738106748928,@williamsruto
813764738106748928,@railaodinga
813764738106748928,@citizentvkenya
786171493105426432,@bkhaniri
3413089996,@nationafrica
3413089996,@williamsruto
3413089996,@railaodinga
3413089996,@dci_kenya
1386963986848129024,@westsevenn
975252198635573248,@williamsruto
975252198635573248,@railaodinga
975252198635573248,@citizentvkenya
1210574636,@nationafrica
1210574636,@williamsruto
1210574636,@railaodinga
1210574636,@dci_kenya
928276574063022080,@nationafrica
928276574063022080,@williamsruto
928276574063022080,@railaodinga
928276574063022080,@dci_kenya
2267336859,@williamsruto
2267336859,@railaodinga
2267336859,@citizentvkenya
957966424072507392,@levis_254
755645818422628352,@williamsruto
755645818422628352,@railaodinga
755645818422628352,@citizentvkenya
911093941,@qosmow
2745170855,@williamsruto
2745170855,@railaodinga
2745170855,@citizentvkenya
1087620845453934592,@williamsruto
1087620845453934592,@railaodinga
1087620845453934592,@citizentvkenya
3316904407,@nationafrica
3316904407,@williamsruto
3316904407,@railaodinga
3316904407,@dci_kenya
102619105,@drmugogichuki
1524933644879536128,@levis_254
1263907735042691072,@williamsruto
1263907735042691072,@railaodinga
1263907735042691072,@citizentvkenya
1128638465896325120,@williamsruto
1128638465896325120,@railaodinga
1128638465896325120,@citizentvkenya
1210574636,@williamsruto
1210574636,@railaodinga
1210574636,@citizentvkenya
1524933644879536128,@westsevenn
267404703,@nationafrica
267404703,@williamsruto
267404703,@railaodinga
267404703,@dci_kenya
1499256028701020160,@nationafrica
1499256028701020160,@williamsruto
1499256028701020160,@railaodinga
1499256028701020160,@dci_kenya
962838792,@williamsruto
962838792,@railaodinga
962838792,@citizentvkenya
1668169393,@nationafrica
1668169393,@williamsruto
1668169393,@railaodinga
1668169393,@dci_kenya
1085444356054704128,@williamsruto
1085444356054704128,@railaodinga
1085444356054704128,@citizentvkenya
1044883577798893568,@nationafrica
1044883577798893568,@williamsruto
1044883577798893568,@railaodinga
1044883577798893568,@dci_kenya
115665808,@tim_kasimolo
103802543,@nationafrica
103802543,@williamsruto
103802543,@railaodinga
103802543,@dci_kenya
1193040632,@nationafrica
1193040632,@williamsruto
1193040632,@railaodinga
1193040632,@dci_kenya
1022944461222039552,@williamsruto
1022944461222039552,@railaodinga
1022944461222039552,@citizentvkenya
1199805281737347072,@williamsruto
1199805281737347072,@railaodinga
1199805281737347072,@citizentvkenya
2832582316,@nationafrica
2832582316,@williamsruto
2832582316,@railaodinga
2832582316,@dci_kenya
875932662338334720,@williamsruto
875932662338334720,@railaodinga
875932662338334720,@citizentvkenya
224126124,@tim_kasimolo
102619105,@tim_kasimolo
4373160267,@nationafrica
4373160267,@williamsruto
4373160267,@railaodinga
4373160267,@dci_kenya
1475159683367411712,@williamsruto
1475159683367411712,@railaodinga
1475159683367411712,@citizentvkenya
1490327449573507072,@williamsruto
1490327449573507072,@railaodinga
1490327449573507072,@citizentvkenya
716566674430902272,@williamsruto
716566674430902272,@railaodinga
716566674430902272,@citizentvkenya
4373160267,@williamsruto
4373160267,@railaodinga
4373160267,@citizentvkenya
902519384253575168,@nationafrica
902519384253575168,@williamsruto
902519384253575168,@railaodinga
902519384253575168,@dci_kenya
1172439818703257600,@nationafrica
1172439818703257600,@williamsruto
1172439818703257600,@railaodinga
1172439818703257600,@dci_kenya
264022432,@williamsruto
264022432,@railaodinga
264022432,@citizentvkenya
863834392220884992,@nationafrica
863834392220884992,@williamsruto
863834392220884992,@railaodinga
863834392220884992,@dci_kenya
998424032084156416,@williamsruto
998424032084156416,@railaodinga
998424032084156416,@citizentvkenya
911243052353716224,@williamsruto
911243052353716224,@railaodinga
911243052353716224,@citizentvkenya
2730412739,@williamsruto
2730412739,@railaodinga
2730412739,@citizentvkenya
1385644512400363520,@williamsruto
1385644512400363520,@railaodinga
1385644512400363520,@citizentvkenya
1526939113181663232,@williamsruto
1526939113181663232,@railaodinga
1526939113181663232,@citizentvkenya
1044883577798893568,@williamsruto
1044883577798893568,@railaodinga
1044883577798893568,@citizentvkenya
1249246260,@williamsruto
1249246260,@railaodinga
1249246260,@citizentvkenya
953297736924884992,@williamsruto
953297736924884992,@railaodinga
953297736924884992,@citizentvkenya
1889919132,@nationafrica
1889919132,@williamsruto
1889919132,@railaodinga
1889919132,@dci_kenya
1563813548,@nationafrica
1563813548,@williamsruto
1563813548,@railaodinga
1563813548,@dci_kenya
953279038138781696,@nationafrica
953279038138781696,@williamsruto
953279038138781696,@railaodinga
953279038138781696,@dci_kenya
2397320446,@williamsruto
2397320446,@railaodinga
2397320446,@citizentvkenya
1969017410,@williamsruto
1969017410,@railaodinga
1969017410,@citizentvkenya
1969017410,@nationafrica
1969017410,@williamsruto
1969017410,@railaodinga
1969017410,@dci_kenya
1110483536161792000,@nationafrica
1110483536161792000,@williamsruto
1110483536161792000,@railaodinga
1110483536161792000,@dci_kenya
921862233960927232,@williamsruto
921862233960927232,@railaodinga
921862233960927232,@citizentvkenya
1262257822886252544,@nationafrica
1262257822886252544,@williamsruto
1262257822886252544,@railaodinga
1262257822886252544,@dci_kenya
2405604923,@williamsruto
2405604923,@railaodinga
2405604923,@citizentvkenya
2148527212,@williamsruto
2148527212,@railaodinga
2148527212,@citizentvkenya
452242832,@williamsruto
452242832,@railaodinga
452242832,@citizentvkenya
889131275994492928,@nationafrica
889131275994492928,@williamsruto
889131275994492928,@railaodinga
889131275994492928,@dci_kenya
1265283920062447616,@williamsruto
1265283920062447616,@railaodinga
1265283920062447616,@citizentvkenya
2290316231,@williamsruto
2290316231,@railaodinga
2290316231,@citizentvkenya
1091292192,@williamsruto
1091292192,@railaodinga
1091292192,@citizentvkenya
1055595997164900352,@williamsruto
1055595997164900352,@railaodinga
1055595997164900352,@citizentvkenya
4145432705,@nationafrica
4145432705,@williamsruto
4145432705,@railaodinga
4145432705,@dci_kenya
372410397,@williamsruto
372410397,@railaodinga
372410397,@citizentvkenya
729631037542780928,@williamsruto
729631037542780928,@railaodinga
729631037542780928,@citizentvkenya
1153572062620999680,@nationafrica
1153572062620999680,@williamsruto
1153572062620999680,@railaodinga
1153572062620999680,@dci_kenya
1907010864,@nationafrica
1907010864,@williamsruto
1907010864,@railaodinga
1907010864,@dci_kenya
801334893196275712,@nationafrica
801334893196275712,@williamsruto
801334893196275712,@railaodinga
801334893196275712,@dci_kenya
68382599,@nationafrica
68382599,@williamsruto
68382599,@railaodinga
68382599,@dci_kenya
2517581567,@williamsruto
2517581567,@railaodinga
2517581567,@citizentvkenya
1668169393,@williamsruto
1668169393,@railaodinga
1668169393,@citizentvkenya
2341999346,@williamsruto
2341999346,@railaodinga
2341999346,@citizentvkenya
1490274006238388224,@williamsruto
1490274006238388224,@railaodinga
1490274006238388224,@citizentvkenya
1100388647671607296,@williamsruto
1100388647671607296,@railaodinga
1100388647671607296,@citizentvkenya
839314160,@williamsruto
839314160,@railaodinga
839314160,@citizentvkenya
1515738854636072960,@williamsruto
1515738854636072960,@railaodinga
1515738854636072960,@citizentvkenya
1032962263819411456,@williamsruto
1032962263819411456,@railaodinga
1032962263819411456,@citizentvkenya
141161332,@williamsruto
141161332,@railaodinga
141161332,@citizentvkenya
784689420385521664,@williamsruto
784689420385521664,@railaodinga
784689420385521664,@citizentvkenya
1090351089390678016,@williamsruto
1090351089390678016,@railaodinga
1090351089390678016,@citizentvkenya
1563813548,@williamsruto
1563813548,@railaodinga
1563813548,@citizentvkenya
1262257822886252544,@williamsruto
1262257822886252544,@railaodinga
1262257822886252544,@citizentvkenya
1218536040421560320,@williamsruto
1218536040421560320,@railaodinga
1218536040421560320,@citizentvkenya
1436055445454659584,@williamsruto
1436055445454659584,@railaodinga
1436055445454659584,@citizentvkenya
1172439818703257600,@williamsruto
1172439818703257600,@railaodinga
1172439818703257600,@citizentvkenya
986087296897310720,@williamsruto
986087296897310720,@railaodinga
986087296897310720,@citizentvkenya
928276574063022080,@williamsruto
928276574063022080,@railaodinga
928276574063022080,@citizentvkenya
1527303260800897024,@williamsruto
1527303260800897024,@railaodinga
1527303260800897024,@citizentvkenya
923140136,@williamsruto
923140136,@railaodinga
923140136,@citizentvkenya
633145155,@williamsruto
633145155,@railaodinga
633145155,@citizentvkenya
805138455068024832,@williamsruto
805138455068024832,@railaodinga
805138455068024832,@citizentvkenya
1431629823525462016,@williamsruto
1431629823525462016,@railaodinga
1431629823525462016,@citizentvkenya
802528963390271488,@williamsruto
802528963390271488,@railaodinga
802528963390271488,@citizentvkenya
1187623688604176384,@williamsruto
1187623688604176384,@railaodinga
1187623688604176384,@citizentvkenya
1063861845155565568,@williamsruto
1063861845155565568,@railaodinga
1063861845155565568,@citizentvkenya
1246534299815469056,@williamsruto
1246534299815469056,@railaodinga
1246534299815469056,@citizentvkenya
3107772934,@williamsruto
3107772934,@railaodinga
3107772934,@citizentvkenya
2195601763,@williamsruto
2195601763,@railaodinga
2195601763,@citizentvkenya
1314383330,@williamsruto
1314383330,@railaodinga
1314383330,@citizentvkenya
314443657,@williamsruto
314443657,@railaodinga
314443657,@citizentvkenya
342084869,@williamsruto
342084869,@railaodinga
342084869,@citizentvkenya
2827640430,@williamsruto
2827640430,@railaodinga
2827640430,@citizentvkenya
1044624938857058304,@williamsruto
1044624938857058304,@railaodinga
1044624938857058304,@citizentvkenya
2508084126,@williamsruto
2508084126,@railaodinga
2508084126,@citizentvkenya
1417781174987071488,@williamsruto
1417781174987071488,@railaodinga
1417781174987071488,@citizentvkenya
1400404795031175168,@williamsruto
1400404795031175168,@railaodinga
1400404795031175168,@citizentvkenya
973888984156987392,@williamsruto
973888984156987392,@railaodinga
973888984156987392,@citizentvkenya
819177433127591936,@williamsruto
819177433127591936,@railaodinga
819177433127591936,@citizentvkenya
873926261546070016,@williamsruto
873926261546070016,@railaodinga
873926261546070016,@citizentvkenya
800022253815627776,@williamsruto
800022253815627776,@railaodinga
800022253815627776,@citizentvkenya
283499192,@williamsruto
283499192,@railaodinga
283499192,@citizentvkenya
1335081605120086016,@williamsruto
1335081605120086016,@railaodinga
1335081605120086016,@citizentvkenya
867954612,@williamsruto
867954612,@railaodinga
867954612,@citizentvkenya
1110483536161792000,@williamsruto
1110483536161792000,@railaodinga
1110483536161792000,@citizentvkenya
1907010864,@williamsruto
1907010864,@railaodinga
1907010864,@citizentvkenya
3162366058,@williamsruto
3162366058,@railaodinga
3162366058,@citizentvkenya
892324748574822400,@williamsruto
892324748574822400,@railaodinga
892324748574822400,@citizentvkenya
68382599,@williamsruto
68382599,@railaodinga
68382599,@citizentvkenya
